service_id,vehicle_id,service_date,component_replaced,cost,issue_type
S75390,V19523,2023-10-14,Brake Pad,4441.0,Malfunction
S75391,V19737,2024-04-15,Brake Pad,5915.0,Overheating
S75392,V19737,2023-01-21,Brake Pad,0.0,Discharge
S75393,V11456,2024-02-11,Battery,8172.0,Wear & Tear
S75394,V18117,2023-04-12,Battery,2204.0,Overheating
S75395,V12156,2022-08-12,Transmission,14464.0,Wear & Tear
S75396,V13873,2022-09-05,Battery,10990.0,Discharge
S75397,V18842,2022-06-23,AC,13215.0,Leakage
S75398,V10304,2022-05-30,Transmission,3772.0,Malfunction
S75399,V13225,2023-06-12,Brake Pad,12954.0,Overheating
S75400,V14246,2022-04-05,Suspension,8493.0,Malfunction
S75401,V17275,2023-02-15,Battery,1543.0,Wear & Tear
S75402,V16130,2024-01-14,AC,7109.0,Wear & Tear
S75403,V12297,2024-03-25,Suspension,3163.0,Discharge
S75404,V17226,2022-04-21,Battery,12445.0,Malfunction
S75405,V16244,2022-09-13,AC,7868.0,Discharge
S75406,V10868,2023-10-01,Suspension,5337.0,Discharge
S75407,V18997,2022-05-17,Suspension,8660.0,Leakage
S75408,V10028,2022-02-23,Transmission,8385.0,Leakage
S75409,V19355,2023-08-09,Suspension,4384.0,Overheating
S75410,V17525,2024-02-27,Engine,1243.0,Discharge
S75411,V18850,2022-05-14,Unknown,8453.0,Wear & Tear
S75412,V12297,2023-07-28,Engine,7808.0,Malfunction
S75413,V19797,2022-03-26,Brake Pad,14652.0,Malfunction
S75414,V16623,2024-06-02,Engine,2502.0,Discharge
S75415,V14254,2024-09-15,AC,4267.0,Leakage
S75416,V14117,2023-05-21,Engine,14652.0,Overheating
S75417,V19415,2024-07-04,Battery,1648.0,Discharge
S75418,V14990,2022-10-28,Brake Pad,9392.0,Leakage
S75419,V18733,2022-09-30,Battery,4792.0,Leakage
S75420,V17518,2023-05-28,Engine,12988.0,Discharge
S75421,V13242,2024-06-17,Brake Pad,11063.0,Leakage
S75422,V15727,2022-12-07,Transmission,14497.0,Malfunction
S75423,V13799,2022-04-28,AC,4735.0,Malfunction
S75424,V14821,2023-01-04,Battery,9700.0,Malfunction
S75425,V10352,2024-06-24,AC,6815.0,Wear & Tear
S75426,V10504,2023-04-18,AC,10322.0,Wear & Tear
S75427,V13644,2022-01-13,Engine,6450.0,Discharge
S75428,V19093,2022-12-19,Engine,10752.0,Malfunction
S75429,V16855,2023-06-16,Brake Pad,13244.0,Malfunction
S75430,V19546,2024-09-02,Brake Pad,8100.0,Overheating
S75431,V17357,2023-07-10,AC,13776.0,Malfunction
S75432,V18803,2022-03-11,Engine,6214.0,Discharge
S75433,V10787,2024-06-23,Transmission,3656.0,Malfunction
S75434,V12014,2023-11-25,Brake Pad,13556.0,Overheating
S75435,V17525,2023-03-22,Engine,2689.0,Discharge
S75436,V17439,2024-06-11,Transmission,4649.0,Wear & Tear
S75437,V12131,2024-05-03,Brake Pad,3563.0,Malfunction
S75438,V13881,2023-03-03,Transmission,14374.0,Overheating
S75439,V17051,2023-04-20,AC,0.0,Wear & Tear
S75440,V19673,2024-07-19,Brake Pad,12944.0,Overheating
S75441,V13337,2023-01-25,AC,12408.0,Wear & Tear
S75442,V10341,2024-07-14,Brake Pad,6701.0,Overheating
S75443,V11109,2023-07-19,Engine,4235.0,Wear & Tear
S75444,V17633,2024-05-24,Engine,5791.0,Malfunction
S75445,V11972,2023-07-12,Suspension,7661.0,Leakage
S75446,V18311,2022-03-20,Engine,4679.0,Leakage
S75447,V14655,2022-06-01,Brake Pad,11157.0,Wear & Tear
S75448,V12284,2023-04-03,Transmission,11873.0,Discharge
S75449,V14338,2023-11-13,Transmission,5638.0,Wear & Tear
S75450,V16420,2024-08-19,Battery,10508.0,Wear & Tear
S75451,V12957,2024-09-22,Transmission,9807.0,Overheating
S75452,V10764,2023-07-08,Brake Pad,12979.0,Overheating
S75453,V13864,2023-07-01,Suspension,9957.0,Leakage
S75454,V15513,2022-04-15,Transmission,2685.0,Overheating
S75455,V18158,2024-09-22,AC,6182.0,Overheating
S75456,V16004,2024-01-12,Engine,13332.0,Leakage
S75457,V18549,2022-06-13,Battery,8189.0,Wear & Tear
S75458,V11901,2024-07-19,Brake Pad,7372.0,Malfunction
S75459,V11841,2023-03-29,Transmission,5371.0,Wear & Tear
S75460,V10947,2022-06-15,AC,2974.0,Overheating
S75461,V10067,2024-08-08,Suspension,13606.0,Wear & Tear
S75462,V10533,2022-12-09,Suspension,14973.0,Leakage
S75463,V17547,2022-09-08,AC,14618.0,Malfunction
S75464,V19453,2024-05-29,Engine,8644.0,Wear & Tear
S75465,V19990,2024-01-23,Suspension,11409.0,Wear & Tear
S75466,V13470,2024-06-18,Transmission,7635.0,Overheating
S75467,V13594,2023-05-20,Engine,2015.0,Discharge
S75468,V19553,2024-05-11,Brake Pad,12572.0,Leakage
S75469,V12962,2022-03-26,Suspension,2498.0,Overheating
S75470,V12635,2024-09-08,Suspension,14783.0,Leakage
S75471,V15796,2022-05-19,Engine,14633.0,Discharge
S75472,V16766,2023-06-11,AC,2207.0,Discharge
S75473,V14113,2024-06-29,AC,9496.0,Overheating
S75474,V12186,2024-06-22,Battery,1321.0,Malfunction
S75475,V11130,2022-02-19,AC,11753.0,Overheating
S75476,V16989,2024-03-23,Engine,12591.0,Leakage
S75477,V13586,2023-04-28,Transmission,14301.0,Wear & Tear
S75478,V14691,2023-02-19,AC,1129.0,Discharge
S75479,V10677,2022-03-13,Transmission,4847.0,Wear & Tear
S75480,V15014,2024-03-04,AC,11018.0,Malfunction
S75481,V19082,2024-07-10,Engine,8957.0,Malfunction
S75482,V12232,2023-08-02,Battery,9113.0,Malfunction
S75483,V16167,2022-11-17,Brake Pad,12999.0,Leakage
S75484,V13572,2022-11-12,Transmission,14695.0,Overheating
S75485,V13995,2023-11-05,Transmission,1488.0,Overheating
S75486,V13678,2023-09-25,Transmission,12088.0,Discharge
S75487,V10623,2024-02-19,AC,1468.0,Overheating
S75488,V15900,2023-07-16,Transmission,11394.0,Discharge
S75489,V14389,2022-09-25,Transmission,7269.0,Wear & Tear
S75490,V13462,2022-03-30,Suspension,3090.0,Leakage
S75491,V18571,2024-02-29,Engine,8398.0,Overheating
S75492,V17052,2023-10-26,Battery,10912.0,Discharge
S75493,V16936,2023-05-08,AC,5909.0,Overheating
S75494,V16921,2024-08-23,Engine,8229.0,Leakage
S75495,V17277,2022-01-13,Brake Pad,10402.0,Leakage
S75496,V11952,2022-09-11,Transmission,12706.0,Discharge
S75497,V13553,2024-06-19,Brake Pad,2811.0,Discharge
S75498,V11450,2022-05-30,Engine,11246.0,Malfunction
S75499,V15101,2023-08-31,Brake Pad,1500.0,Wear & Tear
S75500,V16855,2022-12-08,AC,1330.0,Malfunction
S75501,V12306,2022-07-05,Suspension,6695.0,Wear & Tear
S75502,V10897,2023-02-20,Engine,11128.0,Malfunction
S75503,V18046,2022-08-27,Suspension,2489.0,Leakage
S75504,V16087,2022-09-12,Suspension,8009.0,Wear & Tear
S75505,V11606,2024-05-29,Brake Pad,7199.0,Malfunction
S75506,V14892,2022-07-19,Transmission,1241.0,Overheating
S75507,V11221,2023-05-02,Engine,11866.0,Leakage
S75508,V11649,2022-08-08,Battery,6499.0,Malfunction
S75509,V13294,2022-10-30,Engine,13934.0,Overheating
S75510,V15987,2022-05-30,AC,4648.0,Malfunction
S75511,V13014,2022-09-07,Battery,10187.0,Overheating
S75512,V10260,2023-02-01,Battery,6775.0,Malfunction
S75513,V18295,2024-05-03,Transmission,2960.0,Malfunction
S75514,V16547,2022-02-07,AC,11834.0,Wear & Tear
S75515,V19058,2024-03-12,Brake Pad,9126.0,Malfunction
S75516,V10838,2024-03-14,Suspension,6708.0,Discharge
S75517,V18083,2022-07-15,Battery,10983.0,Overheating
S75518,V11459,2022-04-05,AC,3232.0,Malfunction
S75519,V16611,2023-01-22,AC,9528.0,Discharge
S75520,V11284,2024-09-21,Transmission,7962.0,Malfunction
S75521,V19920,2023-11-28,Brake Pad,13899.0,Wear & Tear
S75522,V19676,2022-10-01,Suspension,10672.0,Malfunction
S75523,V16461,2022-01-25,AC,1623.0,Wear & Tear
S75524,V11231,2022-10-21,Suspension,14387.0,Overheating
S75525,V12077,2024-06-09,Engine,11045.0,Overheating
S75526,V10147,2022-12-27,Engine,6585.0,Overheating
S75527,V10628,2022-06-22,Suspension,11048.0,Malfunction
S75528,V13114,2023-01-01,Engine,14302.0,Overheating
S75529,V13948,2022-11-08,Brake Pad,1575.0,Overheating
S75530,V15859,2024-02-22,Transmission,2178.0,Wear & Tear
S75531,V19766,2024-09-25,Suspension,13949.0,Wear & Tear
S75532,V15599,2023-09-16,Transmission,9884.0,Malfunction
S75533,V17174,2022-06-25,Transmission,10394.0,Overheating
S75534,V17695,2023-04-13,Transmission,7052.0,Overheating
S75535,V11661,2023-03-30,Suspension,3242.0,Discharge
S75536,V17924,2022-07-09,Suspension,2062.0,Overheating
S75537,V11533,2024-09-07,Suspension,6630.0,Malfunction
S75538,V17226,2024-04-29,Engine,1121.0,Malfunction
S75539,V10473,2023-12-20,Brake Pad,10395.0,Overheating
S75540,V17175,2023-03-15,Battery,8695.0,Leakage
S75541,V16942,2023-03-31,Suspension,3544.0,Malfunction
S75542,V14957,2023-12-31,Transmission,8871.0,Malfunction
S75543,V13745,2023-03-27,Engine,13471.0,Discharge
S75544,V16443,2024-09-25,Brake Pad,6619.0,Malfunction
S75545,V18459,2024-07-23,Battery,4767.0,Discharge
S75546,V19386,2022-10-28,Engine,13396.0,Discharge
S75547,V12981,2023-09-23,Suspension,9903.0,Wear & Tear
S75548,V19335,2022-07-11,Battery,6336.0,Discharge
S75549,V16208,2024-03-07,AC,3240.0,Malfunction
S75550,V15311,2024-07-17,Suspension,1578.0,Leakage
S75551,V17510,2022-03-01,Battery,2334.0,Overheating
S75552,V10585,2022-04-20,Brake Pad,6471.0,Discharge
S75553,V16731,2022-05-29,AC,0.0,Discharge
S75554,V10917,2022-06-23,AC,11920.0,Overheating
S75555,V14025,2023-11-16,Transmission,6861.0,Wear & Tear
S75556,V18458,2022-07-15,Engine,9508.0,Leakage
S75557,V12074,2022-01-21,Battery,5474.0,Wear & Tear
S75558,V15081,2023-01-01,Transmission,6929.0,Discharge
S75559,V19400,2024-07-16,Brake Pad,5157.0,Malfunction
S75560,V17652,2022-04-20,Brake Pad,10009.0,Wear & Tear
S75561,V16268,2022-11-13,AC,6789.0,Malfunction
S75562,V13086,2024-08-03,Transmission,6657.0,Leakage
S75563,V14250,2023-01-19,AC,4246.0,Discharge
S75564,V18009,2024-04-16,Battery,1835.0,Leakage
S75565,V11288,2024-09-17,Engine,2503.0,Discharge
S75566,V17197,2023-10-03,AC,4288.0,Discharge
S75567,V14135,2024-03-30,AC,7188.0,Wear & Tear
S75568,V15202,2022-02-11,Transmission,8532.0,Discharge
S75569,V13307,2023-11-27,AC,5050.0,Overheating
S75570,V10267,2023-09-05,Suspension,2675.0,Leakage
S75571,V13020,2022-01-28,Battery,5995.0,Overheating
S75572,V19482,2022-03-26,AC,5481.0,Leakage
S75573,V12323,2022-09-17,Engine,10994.0,Discharge
S75574,V14861,2024-06-02,Transmission,13791.0,Wear & Tear
S75575,V13726,2023-10-28,Brake Pad,8167.0,Discharge
S75576,V12817,2024-03-16,Battery,2597.0,Malfunction
S75577,V14057,2023-06-25,Battery,4067.0,Malfunction
S75578,V13153,2023-05-19,Transmission,2065.0,Discharge
S75579,V11152,2022-07-28,AC,8799.0,Overheating
S75580,V19726,2022-01-15,AC,2510.0,Overheating
S75581,V12770,2022-02-20,Engine,2897.0,Malfunction
S75582,V17774,2022-08-21,Engine,6992.0,Discharge
S75583,V16222,2024-01-02,Battery,8728.0,Leakage
S75584,V19019,2022-02-02,Brake Pad,11899.0,Wear & Tear
S75585,V17586,2024-05-13,AC,11188.0,Discharge
S75586,V13376,2024-07-26,Brake Pad,11419.0,Wear & Tear
S75587,V14751,2023-12-24,AC,10205.0,Discharge
S75588,V15181,2022-09-03,AC,7036.0,Malfunction
S75589,V15019,2023-04-05,Suspension,14831.0,Overheating
S75590,V14373,2022-07-15,Battery,10215.0,Leakage
S75591,V18093,2022-12-20,AC,3947.0,Overheating
S75592,V14295,2022-03-25,Engine,9378.0,Leakage
S75593,V12807,2022-10-19,Brake Pad,3777.0,Overheating
S75594,V17531,2024-08-27,Suspension,1698.0,Malfunction
S75595,V18785,2022-10-11,Battery,2743.0,Malfunction
S75596,V10460,2023-06-18,AC,7845.0,Leakage
S75597,V19062,2022-05-12,AC,0.0,Leakage
S75598,V11583,2022-01-13,Battery,7592.0,Discharge
S75599,V19429,2022-01-29,Suspension,12653.0,Discharge
S75600,V12255,2022-12-01,Battery,6698.0,Wear & Tear
S75601,V12474,2022-05-23,AC,13380.0,Leakage
S75602,V17254,2022-08-26,Battery,2030.0,Malfunction
S75603,V16267,2023-05-16,AC,9636.0,Overheating
S75604,V18143,2024-03-15,Transmission,1853.0,Overheating
S75605,V15059,2023-06-22,Brake Pad,9027.0,Leakage
S75606,V19032,2023-05-19,Engine,13787.0,Overheating
S75607,V14299,2023-10-06,Brake Pad,2564.0,Wear & Tear
S75608,V17044,2023-09-30,Brake Pad,4230.0,Overheating
S75609,V11923,2024-01-29,Brake Pad,4638.0,Discharge
S75610,V11199,2024-07-02,Transmission,12106.0,Wear & Tear
S75611,V17471,2023-01-12,Suspension,12371.0,Malfunction
S75612,V18303,2024-08-25,Battery,11329.0,Overheating
S75613,V16560,2023-11-18,Brake Pad,1834.0,Overheating
S75614,V14565,2024-04-09,Brake Pad,0.0,Leakage
S75615,V19828,2024-02-09,Engine,12973.0,Overheating
S75616,V17876,2022-11-30,AC,7869.0,Wear & Tear
S75617,V13442,2022-02-09,Transmission,8663.0,Discharge
S75618,V17399,2024-02-29,AC,8068.0,Overheating
S75619,V16935,2024-06-28,Transmission,10757.0,Wear & Tear
S75620,V19053,2022-02-26,AC,1878.0,Wear & Tear
S75621,V13642,2024-06-30,Battery,14869.0,Wear & Tear
S75622,V18146,2023-07-12,Engine,10378.0,Discharge
S75623,V15845,2023-04-19,Engine,13226.0,Wear & Tear
S75624,V12558,2022-11-26,Suspension,4204.0,Wear & Tear
S75625,V18103,2023-07-13,AC,2536.0,Overheating
S75626,V14036,2024-04-07,Battery,2586.0,Wear & Tear
S75627,V18103,2023-12-21,AC,5004.0,Malfunction
S75628,V15374,2022-07-19,Transmission,6614.0,Wear & Tear
S75629,V15755,2024-07-21,Battery,5721.0,Discharge
S75630,V10616,2023-05-29,Engine,13744.0,Discharge
S75631,V10134,2023-10-02,Battery,14951.0,Leakage
S75632,V11255,2022-10-18,Brake Pad,2453.0,Malfunction
S75633,V12171,2024-09-09,Transmission,13547.0,Leakage
S75634,V13673,2024-02-11,AC,9621.0,Leakage
S75635,V13409,2022-12-23,Suspension,4524.0,Wear & Tear
S75636,V12396,2024-04-30,AC,4243.0,Leakage
S75637,V12084,2022-12-25,AC,5867.0,Wear & Tear
S75638,V12479,2024-03-30,Transmission,2831.0,Discharge
S75639,V11637,2024-09-13,Engine,14608.0,Overheating
S75640,V14449,2024-02-02,Battery,5610.0,Overheating
S75641,V10144,2024-05-29,Battery,3738.0,Overheating
S75642,V18333,2022-03-30,Brake Pad,11375.0,Discharge
S75643,V13969,2023-12-01,Battery,4910.0,Wear & Tear
S75644,V13206,2023-09-30,Transmission,14002.0,Leakage
S75645,V10321,2023-11-04,Battery,12055.0,Discharge
S75646,V13358,2023-01-08,Suspension,7549.0,Malfunction
S75647,V14927,2024-02-14,Brake Pad,6323.0,Leakage
S75648,V12592,2023-08-13,Battery,11226.0,Discharge
S75649,V17107,2023-07-13,Brake Pad,11470.0,Malfunction
S75650,V15860,2024-04-12,Transmission,12782.0,Malfunction
S75651,V16777,2023-07-05,Brake Pad,10444.0,Wear & Tear
S75652,V18512,2023-07-14,Engine,5041.0,Discharge
S75653,V14035,2024-05-30,Engine,14095.0,Wear & Tear
S75654,V15941,2023-09-23,Battery,8453.0,Overheating
S75655,V14756,2022-04-05,Transmission,13215.0,Discharge
S75656,V12580,2024-07-28,Transmission,3039.0,Leakage
S75657,V10380,2022-08-17,Brake Pad,7178.0,Leakage
S75658,V12704,2024-05-01,Transmission,11468.0,Wear & Tear
S75659,V18790,2024-05-18,Battery,4522.0,Overheating
S75660,V17727,2022-07-21,Battery,4987.0,Leakage
S75661,V19552,2022-11-23,Transmission,10290.0,Leakage
S75662,V11271,2022-04-02,Battery,14846.0,Leakage
S75663,V12813,2022-10-30,AC,11497.0,Leakage
S75664,V15061,2023-08-23,Transmission,13372.0,Leakage
S75665,V16694,2023-05-04,Engine,9676.0,Malfunction
S75666,V11352,2024-09-21,Brake Pad,3126.0,Wear & Tear
S75667,V13316,2022-05-23,Transmission,12028.0,Discharge
S75668,V18572,2024-04-14,AC,7233.0,Leakage
S75669,V10662,2024-06-28,Transmission,3035.0,Discharge
S75670,V12417,2023-05-27,AC,3555.0,Discharge
S75671,V15728,2022-09-14,Engine,11299.0,Overheating
S75672,V17280,2023-11-03,Engine,5034.0,Overheating
S75673,V12746,2023-09-09,Suspension,14167.0,Leakage
S75674,V16647,2023-11-13,AC,12096.0,Overheating
S75675,V16578,2022-05-27,Battery,4221.0,Wear & Tear
S75676,V12538,2023-03-30,AC,8979.0,Leakage
S75677,V17109,2024-02-12,Transmission,2167.0,Malfunction
S75678,V18893,2023-09-22,AC,11348.0,Overheating
S75679,V11335,2024-09-18,Transmission,5634.0,Discharge
S75680,V19032,2024-05-10,Brake Pad,4670.0,Discharge
S75681,V12906,2022-02-07,Brake Pad,1466.0,Overheating
S75682,V17651,2022-01-19,Transmission,1563.0,Overheating
S75683,V18463,2024-08-31,Engine,13341.0,Wear & Tear
S75684,V19439,2024-02-25,Suspension,12194.0,Leakage
S75685,V16344,2023-01-02,Battery,1490.0,Discharge
S75686,V10249,2024-05-27,Suspension,6380.0,Overheating
S75687,V19720,2022-03-11,Transmission,9083.0,Wear & Tear
S75688,V19478,2023-09-25,Suspension,11471.0,Malfunction
S75689,V11386,2022-12-30,AC,4825.0,Leakage
S75690,V17466,2024-09-16,Suspension,13097.0,Overheating
S75691,V18639,2022-03-11,Transmission,3538.0,Malfunction
S75692,V17395,2023-01-24,Battery,2474.0,Discharge
S75693,V14607,2022-08-09,Engine,5722.0,Overheating
S75694,V16494,2022-09-10,AC,1991.0,Malfunction
S75695,V18157,2024-09-25,Battery,3357.0,Malfunction
S75696,V11229,2023-08-16,Transmission,11330.0,Malfunction
S75697,V14665,2022-12-11,Suspension,9987.0,Leakage
S75698,V12845,2022-06-23,Suspension,2998.0,Overheating
S75699,V18558,2022-06-09,Engine,7131.0,Discharge
S75700,V11357,2022-10-14,AC,12051.0,Wear & Tear
S75701,V19800,2023-11-21,Brake Pad,2900.0,Overheating
S75702,V19458,2023-11-20,Transmission,13868.0,Discharge
S75703,V15278,2023-03-15,Engine,4910.0,Overheating
S75704,V10456,2023-07-05,Battery,2705.0,Leakage
S75705,V12334,2022-07-19,Engine,13259.0,Leakage
S75706,V10281,2024-09-17,Brake Pad,1768.0,Wear & Tear
S75707,V18972,2023-09-22,Suspension,12001.0,Discharge
S75708,V11587,2023-02-04,Battery,9418.0,Malfunction
S75709,V13643,2023-03-31,AC,1781.0,Discharge
S75710,V11169,2023-03-02,Transmission,8121.0,Discharge
S75711,V14466,2023-04-25,Engine,11338.0,Leakage
S75712,V16404,2022-03-16,Battery,11732.0,Wear & Tear
S75713,V19093,2022-04-18,AC,3904.0,Discharge
S75714,V19730,2023-01-18,Transmission,7332.0,Malfunction
S75715,V16234,2022-08-07,Transmission,8816.0,Wear & Tear
S75716,V11835,2023-02-13,AC,8736.0,Malfunction
S75717,V12942,2022-06-08,AC,14813.0,Discharge
S75718,V15830,2023-05-08,Engine,7959.0,Discharge
S75719,V12032,2024-08-11,Transmission,4920.0,Leakage
S75720,V15479,2023-09-20,Battery,11621.0,Overheating
S75721,V17857,2022-02-10,Engine,12261.0,Wear & Tear
S75722,V14389,2024-08-31,Battery,14847.0,Malfunction
S75723,V14044,2023-12-02,Engine,1231.0,Discharge
S75724,V16060,2022-04-17,Engine,9948.0,Discharge
S75725,V19538,2024-07-31,Battery,0.0,Discharge
S75726,V18410,2022-09-02,AC,6827.0,Leakage
S75727,V13602,2023-02-06,AC,8172.0,Overheating
S75728,V11104,2022-11-01,Transmission,12772.0,Discharge
S75729,V18640,2024-09-03,Transmission,9734.0,Leakage
S75730,V11573,2024-06-07,Transmission,13422.0,Wear & Tear
S75731,V12117,2022-11-28,Brake Pad,1143.0,Discharge
S75732,V10435,2024-07-14,Transmission,6662.0,Overheating
S75733,V13233,2022-03-10,AC,7290.0,Malfunction
S75734,V10616,2022-02-13,Battery,2998.0,Discharge
S75735,V15980,2023-02-19,Battery,4136.0,Discharge
S75736,V18927,2022-09-18,AC,5130.0,Wear & Tear
S75737,V11806,2022-01-18,Engine,14834.0,Malfunction
S75738,V17534,2023-12-27,Battery,4611.0,Discharge
S75739,V11472,2023-06-23,Suspension,13188.0,Overheating
S75740,V15280,2023-03-18,Suspension,2529.0,Wear & Tear
S75741,V10541,2022-07-02,AC,3256.0,Wear & Tear
S75742,V13476,2023-01-30,Transmission,4898.0,Overheating
S75743,V12190,2022-06-11,Engine,4087.0,Leakage
S75744,V17025,2024-01-19,Suspension,8162.0,Wear & Tear
S75745,V19634,2022-05-17,Suspension,1485.0,Wear & Tear
S75746,V16958,2022-10-24,Engine,9823.0,Wear & Tear
S75747,V15945,2022-08-18,AC,7930.0,Malfunction
S75748,V10222,2023-07-20,AC,2054.0,Overheating
S75749,V16389,2022-10-30,Unknown,10777.0,Malfunction
S75750,V12278,2023-05-18,Battery,3436.0,Overheating
S75751,V10365,2022-08-02,Transmission,3758.0,Discharge
S75752,V10926,2023-11-01,Brake Pad,13702.0,Malfunction
S75753,V19395,2024-03-28,Brake Pad,1415.0,Wear & Tear
S75754,V12676,2023-01-22,AC,1387.0,Leakage
S75755,V11813,2022-06-15,Transmission,11004.0,Discharge
S75756,V17179,2022-08-03,Brake Pad,9016.0,Wear & Tear
S75757,V11930,2023-01-02,Transmission,13558.0,Wear & Tear
S75758,V13546,2023-10-24,Brake Pad,4135.0,Malfunction
S75759,V12161,2023-06-14,Transmission,3019.0,Malfunction
S75760,V19095,2022-02-08,Suspension,14883.0,Discharge
S75761,V18439,2022-09-07,Transmission,4051.0,Overheating
S75762,V15850,2023-11-15,Suspension,7402.0,Discharge
S75763,V16973,2024-08-05,Brake Pad,14589.0,Overheating
S75764,V16989,2022-03-17,AC,10906.0,Wear & Tear
S75765,V10384,2022-07-11,Suspension,13228.0,Malfunction
S75766,V19593,2023-05-21,Suspension,6321.0,Leakage
S75767,V12133,2022-05-02,AC,1453.0,Malfunction
S75768,V15364,2023-03-17,Suspension,14912.0,Leakage
S75769,V19402,2023-09-28,Battery,10085.0,Wear & Tear
S75770,V17133,2023-08-31,Suspension,10998.0,Leakage
S75771,V14293,2022-12-24,Unknown,2587.0,Discharge
S75772,V11104,2024-08-02,Battery,13641.0,Discharge
S75773,V12752,2022-05-28,Transmission,6926.0,Leakage
S75774,V12444,2022-08-04,Engine,4815.0,Discharge
S75775,V16718,2024-03-16,AC,4628.0,Overheating
S75776,V15875,2022-06-03,Transmission,4714.0,Malfunction
S75777,V17405,2023-01-02,AC,9566.0,Overheating
S75778,V11023,2024-02-27,Brake Pad,4253.0,Wear & Tear
S75779,V14511,2022-08-15,Unknown,10110.0,Discharge
S75780,V19475,2022-03-09,Engine,12173.0,Wear & Tear
S75781,V14293,2023-06-06,Transmission,5638.0,Overheating
S75782,V19627,2024-01-13,Transmission,13334.0,Leakage
S75783,V18048,2024-06-17,Battery,9254.0,Overheating
S75784,V15505,2024-07-21,Battery,11914.0,Malfunction
S75785,V10755,2022-06-28,AC,9050.0,Overheating
