vehicle_id,model,year,mileage,region
V17958,EcoDrive,2021,5016.0,West
V17959,SpeedX,2019,88588.0,SOUTH
V17960,TurboPro,2023,66361.0,East
V17961,UrbanGo,2020,58069.0,East
V17962,TurboPro,2023,22267.0,North
V17963,UrbanGo,2021,79755.0,East
V17964,TurboPro,2015,102747.0,SOUTH
V17965,AutoMax,2016,111482.0,south zone
V17966,SpeedX,2022,87937.0,south zone
V17967,TurboPro,2023,113526.0,East
V17968,UrbanGo,2016,47325.0,West
V17969,EcoDrive,2021,50319.0,South
V17970,UrbanGo,2017,44600.0,SOUTH
V17971,EcoDrive,2016,109729.0,North
V17972,TurboPro,2016,116506.0,East
V17973,EcoDrive,2017,91927.0,SOUTH
V17974,SpeedX,2018,84290.0,West
V17975,AutoMax,2016,80736.0,West
V17976,SpeedX,2017,26474.0,North
V17977,UrbanGo,2021,,West
V17978,UrbanGo,2017,107482.0,SOUTH
V17979,SpeedX,2018,,North
V17980,SpeedX,2015,73315.0,West
V17981,TurboPro,2023,81813.0,North
V17982,AutoMax,2016,57608.0,South
V17983,UrbanGo,2016,77910.0,East
V17984,AutoMax,2023,57138.0,West
V17985,TurboPro,2020,57975.0,North
V17986,UrbanGo,2016,86844.0,West
V17987,SpeedX,2015,90764.0,SOUTH
V17988,SpeedX,2017,46245.0,West
V17989,UrbanGo,2019,104934.0,south zone
V17990,UrbanGo,2016,98997.0,SOUTH
V17991,UrbanGo,2017,106312.0,East
V17992,UrbanGo,2016,92362.0,East
V17993,UrbanGo,2015,69789.0,North
V17994,AutoMax,2021,92835.0,south zone
V17995,EcoDrive,2018,61417.0,south zone
V17996,TurboPro,2021,83594.0,North
V17997,TurboPro,2021,24088.0,North
V17998,UrbanGo,2017,57484.0,West
V17999,EcoDrive,2016,81380.0,South
V18000,SpeedX,2015,6243.0,East
V18001,SpeedX,2019,66764.0,SOUTH
V18002,SpeedX,2022,57250.0,SOUTH
V18003,TurboPro,2018,33065.0,South
V18004,SpeedX,2021,9475.0,south zone
V18005,UrbanGX,2017,51160.0,West
V18006,SpeedX,2020,16540.0,south zone
V18007,UrbanGo,2015,9099.0,West
V18008,SpeedX,2021,55206.0,SOUTH
V18009,SpeedX,2019,19704.0,East
V18010,SpeedX,2020,23894.0,East
V18011,EcoDrive,2017,31425.0,South
V18012,AutoMax,2018,107562.0,East
V18013,EcoDrive,2016,88356.0,West
V18014,TurboPro,2020,18246.0,south zone
V18015,SpeedX,2022,62214.0,south zone
V18016,UrbanGo,2019,37568.0,South
V18017,TurboPro,2019,39574.0,SOUTH
V18018,UrbanGo,2016,81955.0,North
V18019,SpeedX,2018,60920.0,East
V18020,TurboPro,2022,21189.0,SOUTH
V18021,EcoDrive,2018,25394.0,East
V18022,UrbanGo,2019,14531.0,SOUTH
V18023,UrbanGo,2015,24481.0,East
V18024,TurboPro,2015,105102.0,SOUTH
V18025,TurboPro,2017,34551.0,South
V18026,TurboPro,2015,109631.0,SOUTH
V18027,UrbanGo,2017,5240.0,East
V18028,UrbanGo,2019,118096.0,West
V18029,TurboPro,2016,37970.0,East
V18030,UrbanGo,2015,22550.0,West
V18031,SpeedX,2018,21321.0,South
V18032,UrbanGo,2017,64566.0,SOUTH
V18033,AutoMax,2021,18061.0,south zone
V18034,AutoMax,2021,45935.0,South
V18035,TurboPr,2023,35903.0,SOUTH
V18036,TurboPro,2016,,North
V18037,AutoMax,2018,31354.0,south zone
V18038,UrbanGo,2023,112529.0,East
V18039,SpeedX,2016,61230.0,North
V18040,EcoDrive,2018,49333.0,West
V18041,UrbanGo,2022,118894.0,SOUTH
V18042,TurboPro,2022,44495.0,South
V18043,SpeedX,2021,48687.0,North
V18044,UrbanGo,2022,69145.0,East
V18045,EcoDrive,2018,118760.0,SOUTH
V18046,UrbanGo,2019,30614.0,East
V18047,UrbanGo,2017,88433.0,South
V18048,TurboPro,2022,113251.0,south zone
V18049,AutoMax,2018,54749.0,North
V18050,UrbanGo,2016,31820.0,South
V18051,UrbanGo,2020,115062.0,North
V18052,TurboPro,2019,23279.0,SOUTH
V18053,EcoDrive,2023,98687.0,south zone
V18054,EcoDrive,2020,39512.0,West
V18055,EcoDrive,2020,36885.0,North
V18056,TurboPro,2015,113559.0,South
V18057,AutoMax,2017,,West
V18058,EcoDrive,2020,15001.0,South
V18059,AutoMax,2018,57184.0,SOUTH
V18060,SpeedX,2017,74780.0,East
V18061,AutoMax,2023,40815.0,North
V18062,TurboPro,2022,119465.0,West
V18063,UrbanGo,2021,74217.0,East
V18064,SpeedX,2020,72363.0,East
V18065,AutoMax,2019,105770.0,West
V18066,SpeedX,2018,49225.0,East
V18067,EcoDrive,2015,99201.0,North
V18068,EcoDrive,2018,35888.0,West
V18069,TurboPro,2022,29167.0,North
V18070,UrbanGo,2016,48360.0,North
V18071,AutoMax,2017,117993.0,West
V18072,UrbanGo,2023,113944.0,North
V18073,TurboPro,2022,85603.0,South
V18074,AutoMax,2019,118158.0,North
V18075,EcoDrive,2021,76399.0,SOUTH
V18076,EcoDrive,2022,119268.0,North
V18077,EcoDrive,2023,34683.0,West
V18078,SpeedX,2022,83113.0,South
V18079,EcoDrive,2018,42160.0,SOUTH
V18080,AutoMax,2022,109391.0,SOUTH
V18081,SpeedX,2018,76351.0,East
V18082,TurboPro,2015,78002.0,West
V18083,SpeedX,2016,94383.0,East
V18084,TurboPro,2018,80396.0,South
V18085,AutoMax,2020,72416.0,South
V18086,AutoMax,2019,104422.0,East
V18087,AutoMax,2016,47945.0,South
V18088,UrbanGo,2021,43084.0,South
V18089,SpeedX,2021,26126.0,South
V18090,UrbanGo,2017,116445.0,West
V18091,SpeedX,2016,73497.0,south zone
V18092,AutoMax,2018,33669.0,West
V18093,TurboPro,2016,7137.0,South
V18094,EcoDrive,2019,,West
V18095,UrbanGo,2020,86871.0,East
V18096,SpeedX,2019,45525.0,North
V18097,SpeedX,2019,39228.0,South
V18098,EcoDrive,2018,13264.0,West
V18099,UrbanGo,2020,41666.0,SOUTH
V18100,EcoDrive,2023,79589.0,south zone
V18101,AutoMax,2015,105833.0,south zone
V18102,UrbanGo,2023,104036.0,West
V18103,AutoMax,2021,85156.0,West
V18104,AutoMax,2022,44920.0,East
V18105,EcoDrive,2021,44622.0,North
V18106,EcoDrive,2015,23038.0,South
V18107,SpeedX,2021,51802.0,South
V18108,AutoMax,2017,34982.0,SOUTH
V18109,EcoDrive,2021,28105.0,south zone
V18110,AutoMa,2023,110061.0,south zone
V18111,TurboPro,2022,24144.0,South
V18112,EcoDrive,2017,40491.0,SOUTH
V18113,UrbanGo,2016,63921.0,West
V18114,AutoMax,2017,117825.0,West
V18115,UrbanGo,2017,65348.0,East
V18116,SpeedX,2023,67694.0,West
V18117,UrbanGo,2016,89159.0,South
V18118,UrbanG,2016,117948.0,East
V18119,TurboPro,2021,41246.0,North
V18120,TurboPro,2022,99794.0,SOUTH
V18121,AutoMax,2021,57150.0,North
V18122,AutoMax,2015,67653.0,West
V18123,EcoDrive,2018,59379.0,North
V18124,SpeedX,2016,45503.0,North
V18125,TurboPro,2019,21030.0,East
V18126,TurboPro,2018,79297.0,East
V18127,SpeedX,2020,73126.0,South
V18128,AutoMax,2020,6544.0,North
V18129,AutoMax,2020,67574.0,SOUTH
V18130,SpeedX,2018,23280.0,South
V18131,UrbanGo,2020,71694.0,East
V18132,EcoDrive,2021,59774.0,East
V18133,EcoDrive,2022,21716.0,East
V18134,EcoDrive,2023,117615.0,East
V18135,AutoMax,2016,117257.0,West
V18136,SpeedX,2023,69779.0,south zone
V18137,TurboPro,2017,19945.0,SOUTH
V18138,SpeedX,2022,18195.0,East
V18139,EcoDrive,2023,40827.0,West
V18140,SpeedX,2019,,East
V18141,AutoMax,2022,57989.0,North
V18142,AutoMax,2016,88417.0,South
V18143,EcoDrive,2015,16954.0,North
V18144,EcoDrive,2022,77606.0,south zone
V18145,SpeedX,2022,76698.0,south zone
V18146,EcoDrive,2023,52210.0,South
V18147,UrbanGo,2022,112581.0,North
V18148,EcoDrive,2022,20555.0,South
V18149,SpeedX,2016,101706.0,East
V18150,SpeedX,2018,59351.0,North
V18151,EcoDrive,2016,11294.0,West
V18152,SpeedX,2017,21415.0,SOUTH
V18153,EcoDrivX,2019,37519.0,West
V18154,AutoMax,2017,99239.0,South
V18155,SpeedX,2019,68693.0,south zone
V18156,EcoDrive,2018,12360.0,South
V18157,TurboPro,2019,71052.0,south zone
V18158,UrbanGo,2023,38261.0,East
V18159,TurboPro,2022,57615.0,south zone
V18160,SpeedX,2021,13035.0,SOUTH
V18161,SpeedX,2019,26764.0,SOUTH
V18162,UrbanGo,2022,10612.0,East
V18163,SpeedX,2022,101287.0,south zone
V18164,EcoDrive,2019,10692.0,North
V18165,AutoMax,2022,17248.0,West
V18166,SpeedX,2017,7098.0,SOUTH
V18167,EcoDrive,2015,42884.0,south zone
V18168,AutoMax,2021,82963.0,North
V18169,AutoMax,2023,47343.0,SOUTH
V18170,SpeedX,2020,85674.0,West
V18171,UrbanGo,2020,22019.0,South
V18172,AutoMax,2016,52817.0,East
V18173,SpeedX,2021,25260.0,SOUTH
V18174,SpeedX,2021,101364.0,south zone
V18175,TurboPro,2020,37895.0,SOUTH
V18176,UrbanGo,2021,113219.0,West
V18177,AutoMax,2017,82240.0,south zone
V18178,EcoDrive,2016,22690.0,SOUTH
V18179,AutoMax,2021,67450.0,North
V18180,SpeedX,2019,106674.0,North
V18181,EcoDrive,2017,70935.0,SOUTH
V18182,SpeedX,2018,8004.0,SOUTH
V18183,EcoDrive,2017,116069.0,North
V18184,AutoMax,2019,50452.0,SOUTH
V18185,TurboPro,2021,111169.0,West
V18186,UrbanGo,2016,109957.0,south zone
V18187,AutoMax,2016,84493.0,East
V18188,UrbanGo,2016,10208.0,South
V18189,EcoDrive,2021,32894.0,East
V18190,TurboPro,2017,71067.0,East
V18191,EcoDrive,2015,47612.0,South
V18192,UrbanGo,2021,40765.0,East
V18193,SpeedX,2016,68567.0,North
V18194,UrbanGo,2015,80683.0,SOUTH
V18195,EcoDrive,2021,16326.0,North
V18196,AutoMax,2016,67655.0,SOUTH
V18197,AutoMax,2015,52221.0,West
V18198,TurboPro,2018,73294.0,south zone
V18199,EcoDrive,2021,54124.0,SOUTH
V18200,TurboPro,2019,68794.0,SOUTH
V18201,UrbanGo,2016,32406.0,North
V18202,UrbanGo,2021,22481.0,South
V18203,TurboPro,2015,95454.0,East
V18204,AutoMax,2015,34038.0,West
V18205,AutoMax,2016,8236.0,West
V18206,SpeedX,2018,29511.0,SOUTH
V18207,UrbanGo,2020,84750.0,North
V18208,EcoDrive,2023,7141.0,North
V18209,EcoDrive,2019,37402.0,North
V18210,TurboPro,2016,94556.0,East
V18211,AutoMax,2023,91555.0,south zone
V18212,AutoMax,2021,28278.0,North
V18213,UrbanGo,2018,49567.0,South
V18214,TurboPro,2021,48549.0,South
V18215,EcoDrive,2017,67132.0,south zone
V18216,AutoMax,2022,76885.0,south zone
V18217,UrbanGo,2023,83055.0,West
V18218,TurboPro,2017,70386.0,North
V18219,SpeedX,2021,6841.0,North
V18220,AutoMax,2023,49088.0,North
V18221,TurboPro,2016,11798.0,SOUTH
V18222,UrbanGo,2022,80395.0,West
V18223,EcoDrive,2018,107663.0,SOUTH
V18224,SpeedX,2020,10450.0,North
V18225,TurboPro,2023,27979.0,SOUTH
V18226,UrbanGo,2020,66813.0,West
V18227,UrbanGo,2022,112811.0,East
V18228,TurboPro,2018,108726.0,South
V18229,SpeedX,2018,64314.0,SOUTH
V18230,EcoDrive,2018,71368.0,East
V18231,TurboPro,2020,40401.0,South
V18232,AutoMax,2015,72318.0,North
V18233,SpeedX,2020,41807.0,North
V18234,TurboPro,2020,108480.0,West
V18235,AutoMax,2016,98455.0,North
V18236,SpeedX,2019,17655.0,North
V18237,TurboPro,2021,81781.0,North
V18238,SpeedX,2018,17202.0,SOUTH
V18239,TurboPro,2021,62161.0,south zone
V18240,SpeedX,2020,117951.0,south zone
V18241,TurboPro,2016,86724.0,North
V18242,AutoMax,2020,106603.0,South
V18243,UrbanGo,2021,34526.0,SOUTH
V18244,AutoMax,2022,106492.0,West
V18245,EcoDrive,2023,62852.0,South
V18246,SpeedX,2019,86099.0,South
V18247,TurboPro,2020,83396.0,SOUTH
V18248,SpeedX,2020,8186.0,North
V18249,EcoDrive,2021,35760.0,South
V18250,TurboPro,2022,91132.0,south zone
V18251,UrbanGo,2021,79112.0,East
V18252,TurboPro,2016,28448.0,West
V18253,SpeedX,2022,44659.0,West
V18254,TurboPro,2018,31517.0,South
V18255,EcoDrive,2017,65178.0,West
V18256,SpeedX,2022,9797.0,West
V18257,TurboPro,2018,18116.0,North
V18258,UrbanGo,2019,104308.0,SOUTH
V18259,EcoDrive,2016,46467.0,south zone
V18260,SpeedX,2023,56816.0,East
V18261,AutoMax,2021,105690.0,SOUTH
V18262,SpeedX,2015,26825.0,East
V18263,EcoDrive,2023,98146.0,SOUTH
V18264,SpeedX,2023,68455.0,West
V18265,SpeedX,2015,117804.0,south zone
V18266,EcoDrive,2017,42789.0,South
V18267,EcoDrive,2015,90889.0,North
V18268,UrbanGo,2020,38560.0,East
V18269,EcoDrive,2016,35372.0,South
V18270,AutoMax,2019,14394.0,North
V18271,SpeedX,2021,26190.0,SOUTH
V18272,UrbanGo,2020,43134.0,south zone
V18273,AutoMax,2017,91364.0,North
V18274,TurboPro,2020,114553.0,East
V18275,SpeedX,2016,56889.0,SOUTH
V18276,EcoDrive,2022,58509.0,south zone
V18277,AutoMax,2023,95521.0,East
V18278,UrbanGo,2018,100901.0,West
V18279,AutoMax,2023,69139.0,south zone
V18280,EcoDrive,2019,109293.0,South
V18281,UrbanGo,2018,42923.0,West
V18282,AutoMax,2021,95621.0,south zone
V18283,SpeedX,2021,100913.0,East
V18284,UrbanGo,2018,52717.0,SOUTH
V18285,SpeedX,2016,96016.0,SOUTH
V18286,EcoDrive,2019,77125.0,West
V18287,TurboPro,2016,76282.0,North
V18288,TurboPro,2022,30262.0,south zone
V18289,SpeedX,2016,58036.0,North
V18290,TurboPro,2023,22385.0,south zone
V18291,AutoMax,2018,7601.0,East
V18292,EcoDrive,2015,5115.0,East
V18293,TurboPro,2018,58023.0,West
V18294,AutoMax,2016,84158.0,SOUTH
V18295,EcoDrive,2018,37594.0,SOUTH
V18296,UrbanGo,2023,114004.0,North
V18297,TurboPro,2020,104791.0,south zone
V18298,SpeedX,2015,107893.0,South
V18299,UrbanGo,2021,77766.0,South
V18300,UrbanGo,2021,117965.0,North
V18301,TurboPro,2018,89069.0,North
V18302,SpeedX,2015,8379.0,South
V18303,SpeedX,2016,22022.0,SOUTH
V18304,EcoDrive,2022,54791.0,West
V18305,AutoMax,2023,111443.0,West
V18306,AutoMax,2016,76137.0,South
V18307,EcoDrive,2016,32192.0,West
V18308,TurboPro,2023,21231.0,South
V18309,TurboPro,2016,90343.0,North
V18310,UrbanGo,2017,72066.0,North
V18311,SpeedX,2021,76680.0,South
V18312,SpeedX,2023,29685.0,North
V18313,TurboPro,2020,60496.0,South
V18314,UrbanGo,2021,89572.0,West
V18315,TurboPro,2016,112954.0,West
V18316,AutoMax,2019,30005.0,East
V18317,UrbanGo,2016,20892.0,East
V18318,AutoMax,2015,78843.0,South
V18319,EcoDrive,2017,81923.0,SOUTH
V18320,AutoMax,2018,75058.0,East
V18321,TurboPro,2015,55911.0,East
V18322,UrbanGo,2022,35646.0,East
V18323,EcoDrive,2023,79838.0,south zone
V18324,EcoDrive,2015,77544.0,south zone
V18325,AutoMax,2019,105604.0,West
V18326,SpeedX,2020,59307.0,SOUTH
V18327,TurboPro,2021,75771.0,East
V18328,EcoDrive,2017,109244.0,south zone
V18329,AutoMax,2017,49637.0,West
V18330,TurboPro,2018,110836.0,West
V18331,EcoDrive,2023,71304.0,South
V18332,SpeedX,2018,8209.0,East
V18333,EcoDrive,2023,20407.0,East
V18334,SpeedX,2021,27259.0,North
V18335,AutoMax,2022,33018.0,North
V18336,EcoDrive,2023,86044.0,south zone
V18337,SpeedX,2021,111400.0,South
V18338,SpeedX,2017,10442.0,West
V18339,SpeedX,2019,67783.0,South
V18340,UrbanGo,2020,24320.0,North
V18341,EcoDrive,2018,24828.0,SOUTH
V18342,SpeedX,2018,,south zone
V18343,AutoMax,2023,15247.0,North
V18344,AutoMax,2018,,East
V18345,TurboPro,2018,92821.0,south zone
V18346,SpeedX,2022,93682.0,East
V18347,EcoDrive,2020,62756.0,south zone
V18348,EcoDrive,2023,76437.0,North
V18349,AutoMax,2020,111519.0,south zone
V18350,EcoDrive,2020,75091.0,West
V18351,TurboPro,2019,106800.0,East
V18352,AutoMax,2022,100731.0,West
V18353,SpeedX,2016,81230.0,SOUTH
V18354,SpeedX,2022,47917.0,south zone
V18355,SpeedX,2016,37512.0,East
V18356,AutoMax,2015,55571.0,East
V18357,EcoDrive,2016,95178.0,North
V18358,TurboPro,2021,79908.0,south zone
V18359,EcoDrive,2018,56077.0,North
V18360,AutoMax,2016,47499.0,SOUTH
V18361,SpeedX,2018,60994.0,West
V18362,EcoDrive,2017,67291.0,North
V18363,SpeedX,2022,60747.0,SOUTH
V18364,TurboPro,2017,63202.0,South
V18365,SpeedX,2020,114208.0,South
V18366,UrbanGo,2019,78547.0,South
V18367,EcoDrive,2017,7633.0,SOUTH
V18368,EcoDrive,2016,76134.0,SOUTH
V18369,SpeedX,2017,86277.0,West
V18370,TurboPro,2022,39014.0,south zone
V18371,EcoDrive,2021,83775.0,South
V18372,TurboPro,2020,59670.0,SOUTH
V18373,TurboPro,2018,95060.0,SOUTH
V18374,AutoMax,2016,12024.0,West
V18375,TurboPro,2023,9998.0,North
V18376,SpeedX,2020,118183.0,south zone
V18377,TurboPro,2022,,south zone
V18378,SpeedX,2021,,SOUTH
V18379,EcoDrive,2017,62171.0,East
V18380,TurboPro,2017,108812.0,SOUTH
V18381,EcoDrive,2016,66178.0,West
V18382,UrbanGo,2023,88994.0,East
V18383,SpeedX,2020,73327.0,south zone
V18384,UrbanGo,2016,77721.0,SOUTH
V18385,AutoMax,2023,51869.0,East
V18386,AutoMax,2015,,East
V18387,EcoDrive,2016,69782.0,East
V18388,UrbanGo,2016,35732.0,SOUTH
V18389,UrbanGo,2020,103266.0,SOUTH
V18390,AutoMax,2018,58305.0,SOUTH
V18391,UrbanGo,2018,48708.0,West
V18392,SpeedX,2015,97361.0,East
V18393,EcoDrive,2021,96262.0,East
V18394,UrbanGo,2018,34678.0,West
V18395,AutoMax,2019,56470.0,SOUTH
V18396,AutoMax,2021,47600.0,south zone
V18397,EcoDrive,2017,104272.0,West
V18398,TurboPro,2021,91245.0,East
V18399,UrbanGo,2019,88821.0,North
V18400,SpeedX,2019,86298.0,south zone
V18401,UrbanGo,2023,32272.0,SOUTH
V18402,EcoDrive,2017,61955.0,East
V18403,AutoMax,2022,60037.0,SOUTH
V18404,UrbanGo,2016,62770.0,south zone
V18405,TurboPro,2020,27064.0,North
V18406,TurboPro,2017,27612.0,West
V18407,EcoDrive,2017,74925.0,South
V18408,EcoDrive,2017,69755.0,SOUTH
V18409,AutoMax,2019,95175.0,South
V18410,SpeedX,2022,95161.0,West
V18411,AutoMax,2017,47191.0,south zone
V18412,UrbanGo,2022,47524.0,North
V18413,AutoMax,2017,8280.0,South
V18414,AutoMax,2022,57996.0,South
V18415,TurboPro,2018,65698.0,West
V18416,AutoMax,2020,59850.0,south zone
V18417,SpeedX,2022,63131.0,North
V18418,UrbanGo,2018,32648.0,South
V18419,UrbanGo,2016,101800.0,South
V18420,TurboPro,2019,89554.0,West
V18421,AutoMax,2016,76305.0,south zone
V18422,TurboPro,2020,36582.0,North
V18423,EcoDrive,2020,20277.0,East
V18424,UrbanGo,2023,37556.0,south zone
V18425,UrbanGo,2020,69065.0,East
V18426,UrbanGo,2018,87572.0,SOUTH
V18427,UrbanGo,2020,44262.0,SOUTH
V18428,UrbanGo,2018,115037.0,North
V18429,AutoMax,2017,114531.0,South
V18430,SpeedX,2019,,East
V18431,UrbanGo,2022,53211.0,south zone
V18432,SpeedX,2023,36113.0,SOUTH
V18433,EcoDrive,2021,30898.0,SOUTH
V18434,SpeedX,2022,57631.0,South
V18435,UrbanGo,2022,111903.0,South
V18436,SpeedX,2018,81279.0,SOUTH
V18437,TurboPro,2016,93475.0,North
V18438,TurboPrX,2021,80949.0,East
V18439,TurboPro,2019,5695.0,North
V18440,TurboPro,2021,,South
V18441,EcoDrive,2016,84374.0,West
V18442,UrbanGo,2018,89643.0,south zone
V18443,EcoDrive,2016,38735.0,East
V18444,AutoMax,2021,109337.0,North
V18445,UrbanGo,2017,17353.0,SOUTH
V18446,AutoMax,2019,108768.0,SOUTH
V18447,SpeedX,2018,,East
V18448,SpeedX,2021,32905.0,South
V18449,AutoMax,2022,118480.0,East
V18450,TurboPro,2023,29948.0,West
V18451,UrbanGo,2021,82882.0,North
V18452,TurboPro,2022,75936.0,South
V18453,AutoMax,2019,62175.0,south zone
V18454,EcoDrive,2022,119719.0,East
V18455,UrbanGo,2016,29412.0,West
V18456,TurboPro,2022,65345.0,West
V18457,TurboPro,2015,46699.0,SOUTH
V18458,AutoMax,2017,57914.0,North
V18459,SpeedX,2021,,South
V18460,UrbanGo,2021,89186.0,West
V18461,EcoDrive,2019,45428.0,south zone
V18462,SpeedX,2019,85438.0,North
V18463,TurboPro,2022,41074.0,South
V18464,TurboPro,2022,12087.0,south zone
V18465,AutoMax,2023,116215.0,North
V18466,EcoDrive,2021,43065.0,West
V18467,AutoMax,2023,60613.0,East
V18468,TurboPro,2019,86894.0,SOUTH
V18469,AutoMax,2022,41024.0,South
V18470,SpeedX,2018,,SOUTH
V18471,EcoDrive,2015,41527.0,East
V18472,EcoDrive,2022,93744.0,East
V18473,Speed,2020,9837.0,SOUTH
V18474,TurboPro,2022,108750.0,North
V18475,AutoMax,2016,91808.0,West
V18476,TurboPro,2020,72665.0,North
V18477,AutoMax,2021,69435.0,SOUTH
V18478,UrbanGo,2017,75735.0,North
V18479,AutoMax,2015,49535.0,South
V18480,AutoMax,2017,38216.0,East
V18481,UrbanGo,2017,98166.0,SOUTH
V18482,AutoMax,2021,22680.0,West
V18483,AutoMax,2016,54711.0,West
V18484,SpeedX,2017,93664.0,West
V18485,EcoDrive,2019,93558.0,North
V18486,UrbanGo,2018,48710.0,East
V18487,UrbanGo,2016,73262.0,SOUTH
V18488,UrbanGo,2020,66604.0,North
V18489,EcoDrive,2018,111345.0,SOUTH
V18490,UrbanGo,2021,88500.0,North
V18491,AutoMax,2015,25784.0,North
V18492,EcoDrive,2018,57442.0,South
V18493,EcoDrive,2022,91875.0,West
V18494,TurboPro,2018,72068.0,South
V18495,EcoDrive,2022,83147.0,North
V18496,SpeedX,2018,8134.0,North
V18497,TurboPro,2022,48361.0,SOUTH
V18498,AutoMax,2022,94343.0,North
V18499,TurboPro,2023,72940.0,North
V18500,AutoMax,2016,62226.0,West
V18501,TurboPro,2020,21593.0,SOUTH
V18502,SpeedX,2023,91063.0,south zone
V18503,EcoDrive,2016,86528.0,West
V18504,TurboPro,2022,50954.0,West
V18505,UrbanGo,2022,107677.0,North
V18506,EcoDrive,2017,101413.0,south zone
V18507,UrbanGo,2017,94315.0,West
V18508,EcoDrive,2021,101040.0,SOUTH
V18509,TurboPro,2022,37937.0,West
V18510,TurboPro,2018,42499.0,South
V18511,EcoDrive,2019,,South
V18512,TurboPro,2015,108766.0,South
V18513,SpeedX,2016,89657.0,West
V18514,EcoDrive,2023,33885.0,SOUTH
V18515,SpeedX,2021,15983.0,SOUTH
V18516,SpeedX,2016,37575.0,North
V18517,AutoMax,2022,,North
V18518,TurboPro,2017,85415.0,West
V18519,UrbanGo,2021,80830.0,West
V18520,UrbanGo,2017,37065.0,West
V18521,TurboPro,2018,51220.0,West
V18522,SpeedX,2021,40778.0,South
V18523,EcoDrive,2015,74439.0,North
V18524,EcoDrive,2022,25642.0,West
V18525,UrbanGo,2015,75660.0,East
V18526,AutoMax,2017,38869.0,East
V18527,TurboPro,2023,89720.0,North
V18528,UrbanGo,2020,53021.0,West
V18529,AutoMax,2020,38682.0,West
V18530,TurboPro,2021,57069.0,West
V18531,AutoMax,2015,15322.0,SOUTH
V18532,UrbanGo,2021,41300.0,SOUTH
V18533,UrbanGo,2015,56429.0,West
V18534,SpeedX,2016,50902.0,North
V18535,UrbanGo,2016,39573.0,West
V18536,TurboPro,2015,90502.0,south zone
V18537,AutoMax,2019,,East
V18538,AutoMax,2015,112385.0,North
V18539,EcoDrive,2023,91199.0,SOUTH
V18540,SpeedX,2018,81868.0,SOUTH
V18541,TurboPro,2015,78835.0,SOUTH
V18542,SpeedX,2016,101570.0,West
V18543,EcoDrive,2016,60926.0,SOUTH
V18544,AutoMax,2018,26978.0,East
V18545,UrbanGo,2017,43655.0,SOUTH
V18546,AutoMax,2016,117005.0,South
V18547,TurboPro,2022,30816.0,North
V18548,UrbanGo,2021,56774.0,south zone
V18549,AutoMax,2016,61867.0,south zone
V18550,AutoMax,2016,111320.0,South
V18551,TurboPro,2021,98574.0,East
V18552,AutoMax,2016,34723.0,North
V18553,UrbanGo,2019,29679.0,West
V18554,TurboPro,2018,31167.0,SOUTH
V18555,TurboPro,2022,97441.0,South
V18556,AutoMax,2020,79156.0,North
V18557,SpeedX,2023,71944.0,South
V18558,AutoMax,2018,21936.0,SOUTH
V18559,UrbanGo,2018,65339.0,East
V18560,AutoMax,2023,52628.0,West
V18561,EcoDrive,2015,15969.0,West
V18562,UrbanGo,2019,85678.0,south zone
V18563,TurboPro,2021,,North
V18564,UrbanGo,2015,17994.0,south zone
V18565,SpeedX,2015,62994.0,south zone
V18566,UrbanGo,2021,21912.0,North
V18567,EcoDrive,2022,41703.0,West
V18568,TurboPro,2022,24284.0,East
V18569,EcoDrive,2020,85159.0,South
V18570,TurboPro,2018,,West
V18571,UrbanGo,2015,56359.0,SOUTH
V18572,EcoDrive,2022,59643.0,South
